date,close,high,low,open,volume,close_minmax,open_minmax,change_open_to_close,change_close_to_close
2012-06-18,2.122667074203491,2.1553330421447754,1.9666670560836792,1.996000051498413,18852000,0.0022333316068144237,0.001937560207722928,0.06346043057964261,0.06452714085899092
2012-06-19,2.1393330097198486,2.177333116531372,2.0999999046325684,2.134666919708252,13666500,0.0022681388415009916,0.0022295986682579027,0.002185863269120412,0.0078514128376026
2012-06-20,2.252000093460083,2.299999952316284,2.2139999866485596,2.233333110809326,51336000,0.002503446941748259,0.0024373939615964946,0.008358351273443577,0.052664584348646404
2012-06-21,2.1459999084472656,2.2853329181671143,2.122667074203491,2.2839999198913574,28378500,0.002282062830850946,0.0025441004670188625,-0.0604203223661479,-0.04706935195990758
2012-06-22,2.25266695022583,2.2653329372406006,2.1640000343322754,2.173332929611206,45699000,0.0025048396892435863,0.002311030968221591,0.03650339049931771,0.04970505420745486
2012-06-25,2.2073330879211426,2.2746670246124268,2.183332920074463,2.262666940689087,22477500,0.0024101587526145518,0.0024991722842071756,-0.024455147053632477,-0.020124529416185033
2012-06-26,2.107332944869995,2.1566669940948486,2.0926671028137207,2.136667013168335,39208500,0.0022013058835718656,0.0022338109521476985,-0.013728890892943641,-0.045303603519723956
2012-06-27,2.130666971206665,2.163332939147949,2.1046669483184814,2.126667022705078,15708000,0.00225003959732504,0.002212750536938532,0.0018808532125067041,0.011072776323016953
2012-06-28,2.0940001010894775,2.140666961669922,2.041332960128784,2.126667022705078,13711500,0.002173459896645279,0.002212750536938532,-0.015360618877725819,-0.017209104291142197
2012-06-29,2.0859999656677246,2.186666965484619,2.066667079925537,2.186666965484619,16887000,0.002156751408191332,0.0023391130281935303,-0.046036731430011905,-0.003820503837411726
2012-07-02,2.0266671180725098,2.119999885559082,2.012666940689087,2.0899999141693115,19734000,0.002032833230970376,0.00213552801026511,-0.030302774496511843,-0.02844335981387347
2012-07-03,2.0439999103546143,2.066667079925537,2.0266671180725098,2.0399999618530273,14205000,0.0020690332131522706,0.0020302259342192784,0.001960759106070558,0.008552362707985761
2012-07-05,2.0820000171661377,2.111332893371582,2.053333044052124,2.053999900817871,18807000,0.002148397412936024,0.0020597104150881303,0.01363199498554863,0.018591051114542845
2012-07-06,2.065999984741211,2.115333080291748,2.053333044052124,2.065999984741211,11767500,0.002114980933971461,0.0020849831141870924,0.0,-0.0076849338583122595
2012-07-09,2.0993330478668213,2.121999979019165,2.0446670055389404,2.062666893005371,13657500,0.002184597893061249,0.0020779634779039425,0.017776091227229833,0.016134106181896035
2012-07-10,2.0846669673919678,2.1653330326080322,2.059333086013794,2.1026670932769775,11376000,0.00215396740703067,0.002162205640860514,-0.008560616153913752,-0.006986066593748008
2012-07-11,2.1006669998168945,2.111999988555908,2.0673329830169678,2.1046669483184814,9579000,0.002187383885995233,0.0021664174226304037,-0.0019005137628937744,0.007675102390548139
2012-07-12,2.180000066757202,2.200666904449463,2.053333044052124,2.0859999656677246,16885500,0.002353073035379391,0.002127103944605425,0.045062369432680355,0.037765655835609646
2012-07-13,2.2833330631256104,2.293333053588867,2.188667058944702,2.197999954223633,19572000,0.002568886654238728,0.0023629807957960504,0.03882307128260087,0.04740045559820483
2012-07-16,2.3973329067230225,2.4000000953674316,2.259999990463257,2.2880001068115234,26160000,0.0028069782577033278,0.0025525250347984535,0.04778531241585533,0.04992694471009851
2012-07-17,2.2233328819274902,2.3473329544067383,2.1586670875549316,2.3333330154418945,38539500,0.002443574733635784,0.002647998113688158,-0.04714292078602938,-0.07258066842013089
2012-07-18,2.1433329582214355,2.2446670532226562,2.070667028427124,2.0946669578552246,43228500,0.0022764928367562994,0.0021453570074212373,0.023233287842589125,-0.035981981985846345
2012-07-19,2.1513330936431885,2.2100000381469727,2.135999917984009,2.181333065032959,21538500,0.0022932013252102462,0.0023278796016608675,-0.013753044810383976,0.0037325677240513944
2012-07-20,2.119333028793335,2.1500000953674316,2.0833330154418945,2.138000011444092,23527500,0.0022263683672811203,0.002236618304541052,-0.008731048901233822,-0.01487452823758817
2012-07-23,2.0439999103546143,2.086667060852051,2.041332960128784,2.069999933242798,20802000,0.0020690332131522706,0.0020934071798467775,-0.012560397935594502,-0.03554567282028931
2012-07-24,1.9893330335617065,2.069333076477051,1.974666953086853,2.0439999103546143,22504500,0.0019548600358802928,0.002038649999878964,-0.02674504852763107,-0.026745048527631043
2012-07-25,1.9299999475479126,1.9986670017242432,1.9166669845581055,1.9946670532226562,42633000,0.0018309413607160059,0.0019347528553295737,-0.03241999990437759,-0.029825617436997853
2012-07-26,1.8753329515457153,2.0,1.8426669836044312,1.9933329820632935,33934500,0.0017167679344723627,0.0019319432433966435,-0.059197350156438296,-0.028324869164712885
2012-07-27,1.9673329591751099,1.9773329496383667,1.8733329772949219,1.9140000343322754,25095000,0.0019089123150611022,0.0017648646021598013,0.02786464152882859,0.049057959309873445
2012-07-30,1.8233330249786377,2.016666889190674,1.8140000104904175,1.9673329591751099,30978000,0.0016081647512950308,0.00187718606342883,-0.07319550741266004,-0.07319550741266001
2012-07-31,1.8279999494552612,1.8646670579910278,1.8233330249786377,1.8359999656677246,23626500,0.001617911743017331,0.0016005930622563604,-0.004357307386742732,0.0025595568185785567
2012-08-01,1.75,1.8660000562667847,1.73533296585083,1.8660000562667847,23884500,0.0014550068437655004,0.0016637745589438123,-0.06216508722880766,-0.04266955777460768
2012-08-02,1.7400000095367432,1.7899999618530273,1.7013330459594727,1.7893329858779907,19576500,0.0014341216066555648,0.0015023103714337253,-0.027570595708344824,-0.005714280264718208
2012-08-03,1.8179999589920044,1.8366669416427612,1.7826670408248901,1.7933330535888672,18142500,0.0015970265059073953,0.0015107346881533636,0.013754782110201516,0.0448275569125014
2012-08-06,1.8846670389175415,1.9133330583572388,1.8366669416427612,1.8366669416427612,22923000,0.0017362624158602934,0.001601997742692849,0.02613435032039493,0.03667056184231199
2012-08-07,2.016666889190674,2.059999942779541,1.899999976158142,1.9179999828338623,35808000,0.00201194749591711,0.0017732886678194868,0.05144260022934426,0.07003881722733718
2012-08-08,1.9393329620361328,2.0,1.906000018119812,1.9933329820632935,19633500,0.0018504336013589495,0.0019319432433966435,-0.02709031582433627,-0.03834739766346662
2012-08-09,1.9606670141220093,2.0,1.9420000314712524,1.968000054359436,10089000,0.0018949903174844697,0.0018785909949252714,-0.003726138229103651,0.011000716485258799
2012-08-10,1.996000051498413,1.996000051498413,1.9539999961853027,1.9539999961853027,10611000,0.001968784274201912,0.0018491062629964667,0.02149439887159927,0.01802092712424508
2012-08-13,2.078000068664551,2.086667060852051,1.940000057220459,1.9793330430984497,13051500,0.002140043417680716,0.0019024587625277919,0.049848622448927356,0.04108217186897356
2012-08-14,1.9613330364227295,2.078000068664551,1.9506670236587524,2.049999952316284,11901000,0.00189638132217814,0.0020512863494284448,-0.04325215510047715,-0.05614390201478603
2012-08-15,1.9600000381469727,1.9800000190734863,1.920667052268982,1.9593329429626465,7881000,0.001893597321017478,0.0018603376810495062,0.0003404705600047116,-0.0006796389246510603
2012-08-16,2.0199999809265137,2.0260000228881836,1.9666670560836792,1.9686670303344727,10035000,0.0020189087436770915,0.00187999567536176,0.026074978552020373,0.0306122151080499
2012-08-17,2.000667095184326,2.047333002090454,1.9986670017242432,2.0193328857421875,7623000,0.001978531514895877,0.0019867001723045045,-0.009243543097650731,-0.009570735606304392
2012-08-20,1.9673329591751099,2.0260000228881836,1.940000057220459,2.009999990463257,17686500,0.0019089123150611022,0.0019670446885917793,-0.021227378851038325,-0.01666151059786647
2012-08-21,1.9406670331954956,2.0,1.9333330392837524,1.972000002861023,11424000,0.0018532198432645987,0.0018870150605849569,-0.015888929827621072,-0.013554353296045596
2012-08-22,1.9966670274734497,2.00266695022583,1.934000015258789,1.934000015258789,11632500,0.001970177270668904,0.001806985432578134,0.032402798200741045,0.028856054810054044
2012-08-23,2.0486669540405273,2.0566670894622803,1.976667046546936,2.0,22065000,0.002078780453846236,0.0019459842733826132,0.024333477020263672,0.026043364192214646
2012-08-24,1.9666670560836792,2.0160000324249268,1.9606670141220093,2.003999948501587,21441000,0.0019075215593390973,0.0019544083390422985,-0.018629188312016643,-0.04002597776818828
2012-08-27,1.8880000114440918,1.9800000190734863,1.878000020980835,1.9713330268859863,20256000,0.0017432234146486096,0.0018856103801484683,-0.042272418868531524,-0.04000018426923824
2012-08-28,1.9126670360565186,1.9586670398712158,1.8666670322418213,1.8933329582214355,21040500,0.001794741129562446,0.0017213388402450272,0.010211662851548894,0.013065161262133307
2012-08-29,1.8940000534057617,1.9093329906463623,1.8680000305175781,1.8993330001831055,12583500,0.001755754656503237,0.001733975189794508,-0.0028077997785694382,-0.009759661404132203
2012-08-30,1.8940000534057617,1.9160000085830688,1.8733329772949219,1.9066669940948486,9846000,0.001755754656503237,0.0017494209002169663,-0.006643499220533938,0.0
2012-08-31,1.901332974433899,1.9226670265197754,1.8799999952316284,1.9073330163955688,8097000,0.0017710696505468613,0.0017508235721738318,-0.0031457757560390026,0.0038716583006168648
2012-09-04,1.8760000467300415,1.9326670169830322,1.8600000143051147,1.901332974433899,11287500,0.0017181611799110198,0.0017381872226243508,-0.01332377234524112,-0.01332377234524107
2012-09-05,1.8626669645309448,1.899999976158142,1.8539999723434448,1.8673330545425415,9589500,0.0016903146950411028,0.0016665819113371664,-0.0024987990226198703,-0.0071071864962567455
2012-09-06,1.9033329486846924,1.9266669750213623,1.8600000143051147,1.8666670322418213,12625500,0.0017752466481745152,0.0016651792393803009,0.019642451390399406,0.02183212830211323
2012-09-07,1.9566669464111328,1.9713330268859863,1.899999976158142,1.9033329486846924,14298000,0.0018866360732574966,0.0017423992554541936,0.02802137049290149,0.028021370492901543
2012-09-10,1.824666976928711,1.9566669464111328,1.8200000524520874,1.946666955947876,22249500,0.0016109507442290147,0.0018336625610536317,-0.0626712127857333,-0.06746164426425905
2012-09-11,1.8533329963684082,1.8773330450057983,1.8266669511795044,1.8506669998168945,15223500,0.0016708204626248375,0.0016314824746216537,0.0014405598369547014,0.015710274697878335
2012-09-12,1.8853329420089722,1.9053330421447754,1.8533329963684082,1.8600000143051147,17178000,0.0017376531715822983,0.0016511382093943314,0.013619853499475192,0.017266160858986357
2012-09-13,1.9653329849243164,1.9666670560836792,1.8986669778823853,1.9046670198440552,22270500,0.001904735317433448,0.0017452088673871238,0.031851218322259955,0.042432846280242575
2012-09-14,2.0260000228881836,2.043333053588867,1.976667046546936,2.0,23049000,0.0020314399855317186,0.0019459842733826132,0.013000011444091797,0.030868579741566426
2012-09-17,2.169332981109619,2.185333013534546,2.1006669998168945,2.1566669940948486,48192000,0.0023307945528307982,0.002275931782566031,0.005872945173942541,0.07074677028734966
2012-09-18,2.0893330574035645,2.126667022705078,2.045332908630371,2.125333070755005,26827500,0.0021637126559513136,0.0022099411760655545,-0.01693852782267758,-0.03687765981649094
2012-09-19,2.069999933242798,2.115999937057495,2.062666893005371,2.066667079925537,15727500,0.002123334929226769,0.002086388045683534,0.001612670637488853,-0.00925325145852618
2012-09-20,2.059999942779541,2.0999999046325684,2.045332908630371,2.062000036239624,13686000,0.0021024496921168336,0.002076559048527407,-0.0009699774126728375,-0.004830913423070071
2012-09-21,2.001332998275757,2.0993330478668213,1.9693330526351929,2.0733330249786377,28050000,0.001979922270617882,0.0021004268161299274,-0.03472670614679603,-0.028479100064743412
2012-09-24,2.0439999103546143,2.068666934967041,1.9600000381469727,1.9673329591751099,19528500,0.0020690332131522706,0.00187718606342883,0.03896999276200321,0.02131924677982977
2012-09-25,1.843999981880188,1.9653329849243164,1.835332989692688,1.9079999923706055,85206000,0.0016513282219818939,0.0017522282526103205,-0.03354298257145185,-0.0978473274197591
2012-09-26,1.8359999656677246,1.8933329582214355,1.8320000171661377,1.843999981880188,22908000,0.0016346199824996124,0.001617441444635684,-0.004338403628565313,-0.004338403628565302
2012-09-27,1.8993330001831055,1.9026670455932617,1.840000033378601,1.8546669483184814,26379000,0.0017668926529192071,0.001639906540281339,0.02408305809575144,0.034495117483483995
2012-09-28,1.9520000219345093,1.9926669597625732,1.9073330163955688,1.9153330326080322,65151000,0.0018768890815351964,0.0017676719545531554,0.019143923642641447,0.027729219545138406
2012-10-01,1.944000005722046,1.9926669597625732,1.9333330392837524,1.9666670560836792,13266000,0.001860180842052915,0.0018757836425319174,-0.011525616545777358,-0.004098368915249839
2012-10-02,1.9866670370101929,1.9926669597625732,1.9333330392837524,1.9520000219345093,10935000,0.0019492920335589684,0.0018448942301666242,0.01775974113019077,0.021948061297612842
2012-10-03,1.9533330202102661,1.9966670274734497,1.9493329524993896,1.9833329916000366,15792000,0.0018796730826958585,0.0019108828281874772,-0.015126038601096577,-0.016778864388917625
2012-10-04,1.9600000381469727,2.006666898727417,1.909999966621399,2.0,23119500,0.001893597321017478,0.0019459842733826132,-0.019999980926513672,0.003413149661489312
2012-10-05,1.9259999990463257,1.987333059310913,1.9119999408721924,1.9800000190734863,14079000,0.0018225873654606978,0.0019038634429642805,-0.02727273712473458,-0.017346958387200573
2012-10-08,1.9500000476837158,1.9600000381469727,1.9073330163955688,1.9240000247955322,13345500,0.0018727120839075423,0.0017859250173689676,0.013513525235503402,0.01246108444925964
2012-10-09,1.891332983970642,1.9413330554962158,1.8833329677581787,1.9413330554962158,17895000,0.0017501844134369257,0.0018224291345209692,-0.025755535035070748,-0.03008567296332154
2012-10-10,1.8933329582214355,1.914667010307312,1.8673330545425415,1.8926670551300049,7554000,0.0017543614110645798,0.0017199364193481146,0.0003518331920163972,0.0010574416391737618
2012-10-11,1.8880000114440918,1.9320000410079956,1.8833329677581787,1.929332971572876,6759000,0.0017432234146486096,0.001797156435422007,-0.021423445687080003,-0.002816697799605916
2012-10-12,1.8426669836044312,1.9153330326080322,1.8333330154418945,1.8880000114440918,14814000,0.0016485442208212318,0.0017101074221919877,-0.024011137481395647,-0.024011137481395606
2012-10-15,1.8220000267028809,1.8700000047683716,1.7906670570373535,1.8680000305175781,22030500,0.0016053807501343687,0.001667986591773655,-0.024625269305778203,-0.011215785101398978
2012-10-16,1.8706669807434082,1.8726669549942017,1.8226670026779175,1.8446669578552246,7189500,0.0017070229345233843,0.0016188461250721726,0.014094697569914492,0.02671073179323491
2012-10-17,1.9213329553604126,1.9226670265197754,1.8533329963684082,1.8833329677581787,10020000,0.0018128401247667323,0.0017002784250358608,0.020176988484127207,0.02708444375111041
2012-10-18,1.869333028793335,1.9326670169830322,1.8519999980926514,1.9326670169830322,11115000,0.0017042369415894004,0.00180417808018478,-0.03277025355798955,-0.027064505619393442
2012-10-19,1.8493330478668213,1.8799999952316284,1.8200000524520874,1.8553329706192017,15411000,0.0016624664673695294,0.0016413092122382043,-0.0032338792267449156,-0.010698992966183152
2012-10-22,1.8566670417785645,1.8666670322418213,1.8240000009536743,1.8660000562667847,7053000,0.0016777837021581406,0.0016637745589438123,-0.00500161533054416,0.003965750744682195
2012-10-23,1.8926670551300049,1.9040000438690186,1.824666976928711,1.8253329992294312,11235000,0.0017529706553425749,0.0015781279666107055,0.03688864219788881,0.019389590347311136
2012-10-24,1.8279999494552612,1.901332974433899,1.8166669607162476,1.901332974433899,15246000,0.001617911743017331,0.0017381872226243508,-0.038569270067212606,-0.03416718513669159
2012-10-25,1.8346669673919678,1.8533329963684082,1.8300000429153442,1.8533329963684082,8665500,0.0016318359813389503,0.0016370971794083618,-0.01007160019975707,0.003647165274098141
2012-10-26,1.8253329992294312,1.8533329963684082,1.801332950592041,1.835332989692688,7161000,0.0016123417489226847,0.0015991883818198718,-0.00544859734959118,-0.005087554487234858
2012-10-31,1.8753329515457153,1.8899999856948853,1.824666976928711,1.8466670513153076,11628000,0.0017167679344723627,0.0016230584089619682,0.015523047432936074,0.027392236012492965
2012-11-01,1.9500000476837158,1.965999960899353,1.8799999952316284,1.8833329677581787,15361500,0.0018727120839075423,0.0017002784250358608,0.03539845638920351,0.03981538109083904
2012-11-02,1.9279999732971191,1.9700000286102295,1.9033329486846924,1.9513330459594727,15454500,0.0018267643630883517,0.0018434895497301356,-0.011957503979481175,-0.011282089153140884
2012-11-05,2.0999999046325684,2.105333089828491,1.9553329944610596,1.9866670370101929,30733500,0.0021859906405565757,0.0019179044729502502,0.05704673481316438,0.08921158387845196
2012-11-06,2.076667070388794,2.0799999237060547,1.9966670274734497,2.0406670570373535,34860000,0.002137259416520054,0.00203163086571572,0.017641296862852953,-0.011110873953995237
2012-11-07,2.1026670932769775,2.136667013168335,2.053999900817871,2.066667079925537,25717500,0.0021915611325945524,0.002086388045683534,0.017419357815840142,0.012520072793043235
2012-11-08,2.0873329639434814,2.125333070755005,2.062666893005371,2.0673329830169678,19110000,0.0021595354093519943,0.0020877904665804465,0.009674291026560533,-0.0072927042909098905
2012-11-09,2.0213329792022705,2.062000036239624,1.9900000095367432,2.0399999618530273,12945000,0.0020216927448377534,0.0020302259342192784,-0.009150481862656872,-0.031619289246752835
2012-11-12,2.0713329315185547,2.0946669578552246,2.010667085647583,2.0193328857421875,8338500,0.0021261189303874314,0.0019867001723045045,0.02575110133822985,0.024736128500716825
2012-11-13,2.107332944869995,2.1333329677581787,2.0480000972747803,2.0859999656677246,14974500,0.0022013058835718656,0.002127103944605425,0.010226739958474477,0.01738011924768057
2012-11-14,2.0920000076293945,2.1413331031799316,2.0799999237060547,2.130666971206665,13069500,0.0021692826500459596,0.0022211746025982172,-0.018147821362890965,-0.007275991806575455
2012-11-15,2.0546669960021973,2.0959999561309814,2.0333330631256104,2.086667060852051,14760000,0.0020913116957008634,0.0021285088761018667,-0.015335491440012906,-0.017845607787306927
2012-11-16,2.122667074203491,2.1333329677581787,2.0393331050872803,2.076667070388794,13630500,0.0022333316068144237,0.0021074484608927004,0.022150880355648505,0.033095425357784425
2012-11-19,2.194667100906372,2.2166669368743896,2.122667074203491,2.138000011444092,20886000,0.0023837055131832917,0.002236618304541052,0.02650471897051349,0.03391960405750294
2012-11-20,2.200000047683716,2.206666946411133,2.127332925796509,2.186666965484619,13837500,0.0023948435095992623,0.0023391130281935303,0.0060974452943920255,0.0024299570422965378
2012-11-21,2.1646668910980225,2.231333017349243,2.1526670455932617,2.1740000247955322,14448000,0.002321049303910155,0.0023124358997180326,-0.004293069729098812,-0.016060525372667223
2012-11-23,2.1419999599456787,2.188667058944702,2.113332986831665,2.173332929611206,6454500,0.0022737088355956375,0.002311030968221591,-0.014417013260426966,-0.010471325285917765
2012-11-26,2.1513330936431885,2.1533329486846924,2.1080000400543213,2.140000104904175,7437000,0.0022932013252102462,0.002240830588430848,0.005295788870777248,0.004357205355758564
2012-11-27,2.1433329582214355,2.177333116531372,2.101332902908325,2.1419999599456787,13662000,0.0022764928367562994,0.0022450423702007377,0.0006223147995720041,-0.0037186874712205054
2012-11-28,2.2153329849243164,2.2860000133514404,2.127332925796509,2.1333329677581787,22878000,0.002426866743125168,0.0022267893073849255,0.038437514633408464,0.033592553329944375
2012-11-29,2.246000051498413,2.266666889190674,2.191333055496216,2.22933292388916,16551000,0.002490915699893632,0.0024289693938169036,0.007476284690658253,0.013843095725469157
2012-11-30,2.254667043685913,2.2853329181671143,2.200666904449463,2.242000102996826,21304500,0.0025090169358429055,0.0024556470244123073,0.005649839476882863,0.0038588566290183035
2012-12-03,2.308000087738037,2.3333330154418945,2.233333110809326,2.2593328952789307,31285500,0.0026204043691525646,0.0024921506394444026,0.021540514264542735,0.02365450996477758
2012-12-04,2.259999990463257,2.319999933242798,2.2366669178009033,2.2720000743865967,18949500,0.0025201549322588757,0.0025188282700398064,-0.0052817269060079905,-0.02079726839257745
2012-12-05,2.24733304977417,2.2793331146240234,2.2386670112609863,2.254667043685913,9922500,0.002493699701054294,0.0024823241528878046,-0.0032528057445473657,-0.005604841036521591
2012-12-06,2.259999990463257,2.319999933242798,2.233333110809326,2.254667043685913,9906000,0.0025201549322588757,0.0024823241528878046,0.002365292379767741,0.005636432343821829
2012-12-07,2.2780001163482666,2.299333095550537,2.256666898727417,2.2866671085357666,9966000,0.002557748657822758,0.0025497176824050994,-0.0037902290871930982,0.007964657504852424
2012-12-10,2.3046669960021973,2.319999933242798,2.2786669731140137,2.295332908630371,13947000,0.002613443121392583,0.0025679682346213826,0.0040665505804105065,0.011706267906903767
2012-12-11,2.3519999980926514,2.3666670322418213,2.297333002090454,2.3066670894622803,23589000,0.002712299312847615,0.002591838512823432,0.019652991468716404,0.0205378921000563
2012-12-12,2.3506669998168945,2.386667013168335,2.3299999237060547,2.3473329544067383,30957000,0.002709515311686953,0.00267748259455701,0.00142035470677354,-0.0005667509680432614
2012-12-13,2.2406671047210693,2.353332996368408,2.183332920074463,2.3506669998168945,32269500,0.002479777703477662,0.002684504239319783,-0.046795184134713105,-0.046795184134713064
2012-12-14,2.253999948501587,2.293333053588867,2.239332914352417,2.252000093460083,15345000,0.002507623690404248,0.0024767074396214736,0.0008880350615044741,0.005950390288867791
2012-12-17,2.293333053588867,2.299999952316284,2.25,2.251332998275757,12373500,0.0025897718913486635,0.002475302508125032,0.0186556388349823,0.017450357580277798
2012-12-18,2.305999994277954,2.3380000591278076,2.2839999198913574,2.2839999198913574,23308500,0.0026162271225532454,0.0025441004670188625,0.009632257074528774,0.005523375974224143
2012-12-19,2.307332992553711,2.3506669998168945,2.301332950592041,2.316667079925537,19482000,0.0026190111237139073,0.0026128989280325985,-0.004029101743926965,0.0005780564956914258
2012-12-20,2.295332908630371,2.319333076477051,2.2699999809265137,2.3006670475006104,13818000,0.0025939486400046526,0.0025792021632739513,-0.0023185183949299133,-0.0052008461553086915
2012-12-21,2.266666889190674,2.2780001163482666,2.2386670112609863,2.262666940689087,22386000,0.00253407892160883,0.0024991722842071756,0.0017678026003989543,-0.012488828671394003
2012-12-24,2.2853329181671143,2.2899999618530273,2.2366669178009033,2.2426669597625732,5637000,0.002573063402894717,0.002457051453788843,0.0190246519746552,0.00823501197527321
2012-12-26,2.239332914352417,2.299999952316284,2.233333110809326,2.2639999389648438,9021000,0.002476991212600347,0.0025019796366005298,-0.010895329186141731,-0.02012836005162444
2012-12-27,2.246000051498413,2.260667085647583,2.200000047683716,2.233333110809326,8416500,0.002490915699893632,0.0024373939615964946,0.005671765052772001,0.002977287165863096
2012-12-28,2.2146670818328857,2.243333101272583,2.2013330459594727,2.2253329753875732,6211500,0.002425475987403163,0.002420545328157218,-0.004792942751782971,-0.013950564980897306
2012-12-31,2.257999897003174,2.26466703414917,2.200000047683716,2.200000047683716,8923500,0.0025159776856595564,0.002367193079685846,0.02636356730106598,0.019566288552239408
2013-01-02,2.357332944869995,2.363332986831665,2.313999891281128,2.3333330154418945,17922000,0.0027234373092635852,0.002647998113688158,0.010285685441927971,0.04399160867928131
2013-01-03,2.318000078201294,2.363332986831665,2.316667079925537,2.3453330993652344,11130000,0.0026412896062625,0.0026732708127871203,-0.011654217122223759,-0.016685325148616315
2013-01-04,2.293333053588867,2.319999933242798,2.2613329887390137,2.319999933242798,10110000,0.0025897718913486635,0.0026199180621958424,-0.011494345009164214,-0.010641511553169503
2013-01-07,2.2893331050872803,2.319999933242798,2.259999990463257,2.319999933242798,6630000,0.0025814178960933557,0.0026199180621958424,-0.013218460792217689,-0.001744163803564125
2013-01-08,2.245332956314087,2.299999952316284,2.2073330879211426,2.299999952316284,19260000,0.0024895224544549746,0.0025777972317775097,-0.02376825962415487,-0.019219635917297362
2013-01-09,2.2426669597625732,2.2793331146240234,2.2266669273376465,2.2673330307006836,10470000,0.0024839544521336504,0.0025089992728836792,-0.010878891898155645,-0.0011873502074677411
2013-01-10,2.23533296585083,2.2660000324249268,2.2253329753875732,2.257999897003174,13837500,0.002468637217345039,0.0024893432870510485,-0.010038499639626816,-0.0032702108887890935
2013-01-11,2.194000005722046,2.2693328857421875,2.140666961669922,2.2693328857421875,23448000,0.0023823122677446348,0.002513211054653569,-0.03319604650928236,-0.01849073975118143
2013-01-14,2.2173330783843994,2.2253329753875732,2.190000057220459,2.2053329944610596,13876500,0.002431043989724487,0.0023784244977388853,0.005441393183469071,0.010634946491111963
2013-01-15,2.259999990463257,2.2833330631256104,2.2053329944610596,2.2073330879211426,24363000,0.0025201549322588757,0.002382636781628681,0.02385997058183717,0.019242446024367865
2013-01-16,2.2733330726623535,2.2820000648498535,2.248667001724243,2.256666898727417,20673000,0.0025480014171287927,0.0024865359346576948,0.007385305267842116,0.0058995939183006385
2013-01-17,2.2920000553131104,2.3233330249786377,2.2613329887390137,2.2773330211639404,21550500,0.0025869878901880017,0.0025300596880928456,0.006440443278547653,0.008211283632492794
2013-01-18,2.301332950592041,2.318666934967041,2.254667043685913,2.315999984741211,53326500,0.00260647988185928,0.002611493996536157,-0.006332916341020102,0.004071943740706185
2013-01-22,2.3459999561309814,2.369999885559082,2.2839999198913574,2.303999900817871,28803000,0.0026997680709929875,0.002586221297437195,0.018229191458819606,0.019409188717108172
2013-01-23,2.4000000953674316,2.4159998893737793,2.330667018890381,2.3346669673919678,23464500,0.002812548749741304,0.0026508074745611354,0.027983917572812034,0.023017962594299002
2013-01-24,2.4660000801086426,2.51466703414917,2.3893330097198486,2.4000000953674316,29556000,0.002950391414255545,0.002788401885989079,0.027499992549419698,0.027499992549419705
2013-01-25,2.4653329849243164,2.50266695022583,2.4533329010009766,2.4666669368743896,19317000,0.002948998168816888,0.002928805156170094,-0.0005407912718705124,-0.0002705170975894067
2013-01-28,2.5353329181671143,2.580667018890381,2.4573330879211426,2.4573330879211426,29790000,0.0030951948285864368,0.002909147663977746,0.03174165953707076,0.028393703272885373
2013-01-29,2.5299999713897705,2.562666893005371,2.4753329753875732,2.5399999618530273,21399000,0.0030840568321704666,0.003083247698917408,-0.003937004178520325,-0.002103450296065734
2013-01-30,2.501332998275757,2.5333330631256104,2.495332956314087,2.5233330726623535,14521500,0.003024185122001322,0.003048146504782225,-0.008718656536049176,-0.011330819540786963
2013-01-31,2.500667095184326,2.5246670246124268,2.4619998931884766,2.5246670246124268,13521000,0.0030227943662793173,0.003050955865655202,-0.009506176138924667,-0.000266219288631131
2013-02-01,2.553333044052124,2.566667079925537,2.507999897003174,2.5446670055389404,16509000,0.003132788554150319,0.003093076696073535,0.003405568781424191,0.02106075973456023
2013-02-04,2.5160000324249268,2.561332941055298,2.50600004196167,2.559999942779541,16920000,0.003054817599805223,0.0031253685293357405,-0.01718746536644098,-0.014621285583626853
2013-02-05,2.5420000553131104,2.576667070388794,2.51200008392334,2.5333330631256104,19653000,0.0031091193158797213,0.0030692069199913913,0.003421181491551182,0.010333872238914354
2013-02-06,2.611332893371582,2.625999927520752,2.5266671180725098,2.545332908630371,28398000,0.003253922730210613,0.0030944791169704475,0.02592980451296846,0.027274916030610274
2013-02-07,2.631999969482422,2.6453330516815186,2.5966670513153076,2.6126670837402344,17949000,0.003297086449869142,0.0032362878207678096,0.007399674402645661,0.0079143781948674
2013-02-08,2.615999937057495,2.6666669845581055,2.609333038330078,2.630000114440918,17097000,0.003263669970904579,0.003272791937919811,-0.005323261130883636,-0.006079039745609527
2013-02-11,2.561332941055298,2.609999895095825,2.5,2.5320000648498535,48994500,0.0031494965446609356,0.003066399567598037,0.011584863923446922,-0.020897170228408868
2013-02-12,2.5260000228881836,2.5913329124450684,2.4860000610351562,2.563333034515381,33919500,0.0030757028369151583,0.0031323881656188904,-0.01456424550556123,-0.01379473851320423
2013-02-13,2.563333034515381,2.5999999046325684,2.5366671085357666,2.553333044052124,14502000,0.003153673791260255,0.003111327750409724,0.0039164457948607095,0.014779497739082048
2013-02-14,2.551332950592041,2.5833330154418945,2.547333002090454,2.5759999752044678,14860500,0.0031286113075509998,0.003159065294094388,-0.009575708404449356,-0.0046814377069847035
