day,sentiment_score,prob_negative,prob_neutral,prob_positive,Text
2015-11-20,0.07221460994333029,0.022135228229065735,0.8835149506727854,0.09434983817239602,6
2015-11-24,0.21124121162574738,0.021663218387402594,0.7454323526471853,0.23290443001314998,8
2015-12-02,0.011035526171326637,0.025860199704766273,0.9372440576553345,0.03689572587609291,1
2015-12-03,0.0289306640625,0.01827344298362732,0.9345224499702454,0.04720410704612732,1
2015-12-04,0.40784049965441227,0.020118316635489464,0.5519228577613831,0.42795881628990173,1
2015-12-06,0.2725434983149171,0.01333265658468008,0.7007911205291748,0.28587615489959717,1
2015-12-09,-0.00011580437421798706,0.029975123703479767,0.940165638923645,0.02985931932926178,1
2015-12-10,0.09582448517903686,0.011838620994240046,0.8804982900619507,0.1076631061732769,2
2015-12-11,0.018321802839636803,0.017077455297112465,0.9475232362747192,0.03539925813674927,1
2015-12-17,-0.13122162595391273,0.15111780166625977,0.8289859890937805,0.01989617571234703,1
2015-12-18,0.029943128539757294,0.07715624452314594,0.8157443810592998,0.10709937306290324,11
2015-12-19,0.25186030101031065,0.027729968074709177,0.6926797479391098,0.2795902690850198,4
2015-12-21,0.0208720825612545,0.016996730118989944,0.9451344609260559,0.037868812680244446,1
2015-12-22,0.17305293516255915,0.022532321279868484,0.7818824499845505,0.19558525644242764,8
2016-01-01,0.3092920146882534,0.054092977195978165,0.5825219750404358,0.36338499188423157,1
2016-01-02,0.014499973505735397,0.0537688173353672,0.8779624104499817,0.0682687908411026,1
2016-01-10,0.11047930379087727,0.022449909554173548,0.8446208834648132,0.1329292133450508,3
2016-01-11,0.0500500313937664,0.04720400646328926,0.855542004108429,0.09725403785705566,1
2016-01-12,0.012999210506677628,0.02605738863348961,0.9348860085010529,0.039056599140167236,2
2016-01-16,-0.16418951749801636,0.3355168513953686,0.493155837059021,0.17132733389735222,2
2016-01-17,0.06968715135008097,0.05255997972562909,0.825192891061306,0.12224713107571006,8
2016-01-18,-0.35908005433157086,0.4466831558384001,0.465713731944561,0.08760310150682926,2
2016-01-19,0.9358165115118027,0.018204227089881897,0.027774998918175697,0.9540207386016846,1
2016-01-20,-0.38860705867409706,0.42310631275177,0.5423944592475891,0.03449925407767296,1
2016-01-23,-0.008478723466396332,0.04134741052985191,0.9257839322090149,0.03286868706345558,1
2016-02-03,-0.9380417969077826,0.9473897814750671,0.04326218366622925,0.009347984567284584,1
2016-02-05,0.01001889631152153,0.024094972759485245,0.9417911171913147,0.034113869071006775,1
2016-02-10,-0.034463427029550076,0.06821770500391722,0.8980280458927155,0.03375427797436714,2
2016-02-11,0.0332040557016929,0.0302552105858922,0.9062855541706085,0.0634592662875851,6
2016-02-16,0.040744426660239697,0.023837123376627762,0.9115813175837199,0.06458155003686745,3
2016-02-17,-0.0047794729471206665,0.03536355867981911,0.9340522885322571,0.03058408573269844,1
2016-02-18,0.09578393585979939,0.025415858253836632,0.8533843457698822,0.12119979411363602,4
2016-02-19,-0.0058460114523768425,0.03549681231379509,0.9348523914813995,0.029650800861418247,2
2016-02-20,0.015413295477628708,0.022179514169692993,0.9402276873588562,0.0375928096473217,1
2016-02-21,0.16773803687343994,0.02508063210795323,0.7821007172266642,0.1928186689813932,3
2016-02-23,0.01559540443122387,0.023700891062617302,0.9370027780532837,0.03929629549384117,1
2016-02-24,0.17789728846400976,0.015848913230001926,0.790404886007309,0.1937462016940117,2
2016-02-27,0.4118674802593887,0.02702693035826087,0.5340786576271057,0.43889441061764956,4
2016-02-28,0.02750955196097493,0.443182623013854,0.0861252136528492,0.47069217497482896,2
2016-02-29,-0.8304567560553551,0.8784443736076355,0.07356799393892288,0.047987617552280426,1
2016-03-01,-0.1238023042678833,0.15947952990730604,0.8048432270685831,0.03567722563942274,3
2016-03-02,0.016553832683712244,0.028518150560557842,0.9264098256826401,0.045071983244270086,4
2016-03-04,-0.08125917240977287,0.12611645460128784,0.8290262818336487,0.04485728219151497,1
2016-03-05,0.3366480702534318,0.014399227065344652,0.6345535020033518,0.35104729731877643,3
2016-03-06,0.09660412184894085,0.02355366200208664,0.8562885224819183,0.12015778385102749,2
2016-03-09,-0.04127236517767111,0.07504638160268466,0.89117960135142,0.03377401642501354,3
2016-03-18,-0.02149278298020363,0.06072431802749634,0.9000441431999207,0.03923153504729271,2
2016-03-19,0.013181600719690323,0.036360375583171844,0.9140976071357727,0.04954197630286217,1
2016-03-20,0.012050826102495193,0.026018504053354263,0.9359120726585388,0.03806933015584946,1
2016-03-29,0.8433036133646965,0.017939455807209015,0.12081755697727203,0.8612430691719055,1
2016-03-30,0.06059362133964896,0.027630974538624287,0.8841444551944733,0.08822459587827325,4
2016-03-31,0.09439941656521776,0.02386305523528294,0.8578744828701019,0.1182624718005007,11
2016-04-01,0.05964201631454321,0.10528061051781361,0.7297967626498296,0.1649226268323568,13
2016-04-02,0.08429284572290878,0.03943024971522391,0.8368466421961784,0.12372309543813269,12
2016-04-03,0.14746160280298104,0.025187383659861305,0.8021636307239532,0.17264898646284232,33
2016-04-04,0.13980195145787938,0.02270258850018893,0.8147928821189063,0.1625045399580683,7
2016-04-05,-0.1773335256924232,0.21638074641426405,0.7445720136165619,0.03904722072184086,3
2016-04-06,0.04256521367157499,0.04474462987855077,0.8679455320040385,0.08730984355012576,6
2016-04-07,0.043172964826226234,0.057870253920555115,0.8410865068435669,0.10104321874678135,2
2016-04-08,0.19244687864556909,0.020167709793895483,0.7672177205483118,0.21261458843946457,6
2016-04-09,0.11320764967240393,0.028591091046109796,0.8296101689338684,0.14179874071851373,4
2016-04-10,-0.49274265952408314,0.5148175954818726,0.46310746669769287,0.02207493595778942,1
2016-04-11,0.03364181766907374,0.03233851368228594,0.9016811847686768,0.06598033135135968,3
2016-04-14,0.017836371436715126,0.020277278497815132,0.9416090846061707,0.03811364993453026,1
2016-04-17,-0.02510020276531577,0.06801673723384738,0.8890667408704758,0.04291653446853161,4
2016-04-18,0.00553823821246624,0.031025396659970284,0.9324108958244324,0.03656363487243652,1
2016-04-20,0.09533801414072514,0.0936765294522047,0.7173089206218719,0.18901454359292985,5
2016-04-24,0.10621755756437778,0.02213936112821102,0.8495036959648132,0.1283569186925888,1
2016-04-27,0.07745968718081712,0.046341647021472455,0.8298570156097412,0.12380133420228959,5
2016-04-29,-0.06814958900213242,0.10070463890830676,0.8667403260866801,0.03255504990617434,3
2016-04-30,-0.04994998938020538,0.17059584882329493,0.7087582725593272,0.12064585944308955,17
2016-05-01,0.1614606980001554,0.04502401466015726,0.7484912909567356,0.20648471266031265,8
2016-05-02,0.10139756696298718,0.02950456878170371,0.839593231678009,0.1309021357446909,2
2016-05-05,0.2798697669059038,0.02045845426619053,0.6792133748531342,0.30032822117209435,2
2016-05-06,0.21959720272570848,0.02489414718002081,0.7306144883235296,0.2444913499057293,6
2016-05-07,0.061718457378447056,0.08321149554103613,0.7718585133552551,0.14492995291948318,4
2016-05-10,0.0017500221729278564,0.02987111732363701,0.9385077953338623,0.031621139496564865,1
2016-05-12,0.00943283773958683,0.032168542593717576,0.9262300729751587,0.041601380333304405,5
2016-05-14,0.2209812868386507,0.020948713645339012,0.7371212840080261,0.24193000048398972,2
2016-05-15,0.2370656030252576,0.02096808049827814,0.7209982424974442,0.25803368352353573,2
2016-05-16,-0.002162070811859199,0.11521248373069934,0.7717371114662716,0.11305041291884013,7
2016-05-17,0.00409475713968277,0.0295761376619339,0.93675297498703,0.03367089480161667,1
2016-05-18,-0.11295408830046653,0.18153658434748648,0.7498809337615967,0.06858249604701996,5
2016-05-19,0.02337433025240898,0.019337963312864304,0.9379497766494751,0.042712293565273285,1
2016-05-22,0.19151957891881466,0.014970162883400917,0.7785401344299316,0.20648974180221558,1
2016-05-25,0.03308074362576008,0.016597682610154152,0.9337238669395447,0.04967842623591423,1
2016-05-26,-0.7532863076776266,0.7782211303710938,0.19684408605098724,0.02493482269346714,1
2016-05-27,0.3598187514580786,0.02995260525494814,0.5802760608494282,0.38977135671302676,4
2016-05-28,0.009830807335674763,0.04671352822333574,0.8967421650886536,0.056544335559010506,2
2016-05-29,0.4556419849395752,0.017392843961715698,0.5095723271369934,0.4730348289012909,1
2016-05-30,0.007624413818120956,0.03396676853299141,0.9244420528411865,0.041591182351112366,1
2016-06-01,-0.01359737478196621,0.037357691675424576,0.9388819336891174,0.023760316893458366,1
2016-06-02,0.057355803747971855,0.021835931887229282,0.8989723523457845,0.07919173563520114,3
2016-06-03,0.0017352985839049022,0.06159500529368719,0.8750747044881185,0.06333030387759209,3
2016-06-04,0.04098228285355227,0.06866379747433322,0.8216901080948966,0.10964608032788549,7
2016-06-05,0.06320659381647904,0.03645976943274339,0.8638738592465719,0.09966636324922244,3
2016-06-06,0.005478128790855408,0.02411627396941185,0.9462893605232239,0.029594402760267258,1
2016-06-07,0.06651794444769621,0.013767261989414692,0.9059475064277649,0.0802852064371109,1
2016-06-08,-0.07377020455896854,0.11145365859071414,0.8508628805478414,0.03768345403174559,3
2016-06-09,0.0036135632544755936,0.03014271892607212,0.9361009895801544,0.033756282180547714,2
2016-06-10,-0.20174078792333602,0.2415239095687866,0.7186929479241371,0.03978312164545059,5
2016-06-11,0.15918147936463356,0.0514427088201046,0.7379330992698669,0.21062418818473816,1
2016-06-12,-0.05367319591875587,0.11283038303788219,0.82801239831107,0.05915718711912632,7
2016-06-15,0.21068334641555944,0.19547885252783695,0.39835895225405693,0.4061621989433964,6
2016-06-17,-0.16488819709047675,0.38379005482420325,0.39730810187757015,0.2189018577337265,4
2016-06-19,0.022518039448186755,0.04471257864497602,0.8880567997694016,0.06723061809316278,4
2016-06-20,0.4448973243124783,0.018333570566028357,0.5184355154633522,0.46323089487850666,2
2016-06-22,-0.11993240937590599,0.14382417500019073,0.8322840332984924,0.023891765624284744,1
2016-06-27,0.024079385213553905,0.04163890331983566,0.8926427662372589,0.06571828853338957,4
2016-06-28,0.31825124844908714,0.03091702237725258,0.619914710521698,0.3491682708263397,1
2016-06-29,-0.005831150803714991,0.038546600844711065,0.9287379235029221,0.032715450040996075,4
2016-06-30,-0.027150437235832214,0.07685630396008492,0.8734378218650818,0.0497058667242527,2
2016-07-05,-0.03974553905427456,0.19016131721436977,0.6594228744506836,0.15041577816009521,5
2016-07-06,-0.027311484728540694,0.05970212657536779,0.9079072219984872,0.0323906418468271,7
2016-07-08,-0.16519188322126865,0.39573924243450165,0.3737134262919426,0.230547359213233,4
2016-07-09,0.0014743953943252563,0.04111551120877266,0.9162945747375488,0.042589906603097916,2
2016-07-10,0.0068223046531018456,0.08792626529343818,0.8173251653972425,0.09474856994654003,19
2016-07-12,0.03947982999185721,0.03234041544298331,0.8958393732706705,0.07182024543484052,3
2016-07-13,0.055924990214407444,0.015207438729703426,0.9136601686477661,0.07113242894411087,1
2016-07-14,-0.20599516038782895,0.23944221623241901,0.7271107099950314,0.03344705584459007,4
2016-07-15,0.05701452222737399,0.0672953027215871,0.8083949116143313,0.12430982494896109,11
2016-07-16,0.0975871743368251,0.06421074643731117,0.7739913250718798,0.16179792077413627,7
2016-07-17,0.15318174512746432,0.04340694386822482,0.7600043475007018,0.19658868899568915,12
2016-07-18,0.05045631364919245,0.08606478525325656,0.7774141356348991,0.136521098902449,8
2016-07-19,0.06604428899784882,0.026651206736763317,0.8806533018747965,0.09269549573461215,3
2016-07-20,-0.008009450820585092,0.051256055322786175,0.9054973324139913,0.04324660450220108,9
2016-07-21,0.06735004934792717,0.038684402126818895,0.8552811543146769,0.10603445147474606,6
2016-07-22,-0.12573611363768578,0.17463253438472748,0.7764710187911987,0.0488964207470417,1
2016-07-23,-0.002035064622759819,0.034262546338140965,0.9335099458694458,0.032227481715381145,2
2016-07-25,0.06653805170208216,0.012154198251664639,0.9091535806655884,0.0786922499537468,1
2016-07-26,-0.4359880145639181,0.4904482224956155,0.45509155467152596,0.05446020793169737,2
2016-07-27,0.09144118148833513,0.023201859556138515,0.8621551394462585,0.11464304104447365,2
2016-07-28,0.11233504302799702,0.013497112318873405,0.8606706857681274,0.12583215534687042,1
2016-07-29,0.09039049378285806,0.019925644310812157,0.8697581887245178,0.1103161380936702,3
2016-07-30,0.1802193032843726,0.03050041917179312,0.7587798493249076,0.21071972245616571,7
2016-07-31,0.040645268745720387,0.0387325519695878,0.8818896412849426,0.07937782071530819,2
2016-08-01,-0.02210635133087635,0.044875118881464005,0.9323561787605286,0.022768767550587654,1
2016-08-07,-0.11377944052219391,0.2455824315547943,0.6226145625114441,0.1318029910326004,1
2016-08-09,0.2999087169300765,0.03350861161015928,0.6330740600824356,0.33341732854023576,4
2016-08-10,0.003967642784118652,0.027012331411242485,0.9420076012611389,0.030979974195361137,1
2016-08-11,-0.028000367805361748,0.05463102087378502,0.9187383055686951,0.02663065306842327,1
2016-08-14,0.003227919340133667,0.029366549104452133,0.9380390048027039,0.0325944684445858,1
2016-08-15,-0.019353022798895836,0.0444294810295105,0.9304940104484558,0.025076458230614662,1
2016-08-22,-0.9382138196378946,0.9488363265991211,0.04054117947816849,0.010622506961226463,1
2016-08-23,-0.04615232069045305,0.06722449511289597,0.91170334815979,0.021072174422442913,2
2016-08-28,0.040823476389050484,0.0230491291731596,0.913078248500824,0.06387260556221008,2
2016-08-30,0.43742544017732143,0.010787153616547585,0.541000247001648,0.448212593793869,1
2016-08-31,0.1137143936008215,0.023240640014410018,0.8398043215274811,0.1369550336152315,5
2016-09-01,-0.28069491622348625,0.31151828666528064,0.6576583286126455,0.030823370441794395,3
2016-09-09,-0.17795429714024066,0.21786143407225608,0.7422314114868641,0.03990713693201542,10
2016-09-10,-0.3423318676650524,0.36709505319595337,0.6081417798995972,0.024763185530900955,1
2016-09-13,-0.1500272888224572,0.3846598423551768,0.3807076271623373,0.2346325535327196,4
2016-09-16,0.04714584909379482,0.043022649052242436,0.8668088515599569,0.09016849814603727,6
2016-09-17,0.11317401833366603,0.025297279586084187,0.836231417953968,0.1384712979197502,8
2016-09-18,0.004599802196025848,0.024987353943288326,0.9454254806041718,0.029587156139314175,2
2016-09-19,0.06937521137297153,0.017284831032156944,0.8960551023483276,0.08666004240512848,1
2016-09-21,0.02921303054317832,0.06690683821216226,0.8369733154773712,0.09611986875534058,10
2016-09-22,0.21674999524839222,0.07794568384997547,0.6273586302995682,0.2946956790983677,4
2016-09-23,0.013440849259495735,0.02380186878144741,0.9389554262161255,0.037242718040943146,1
2016-09-26,0.04665887924946017,0.02366034821089771,0.9060204227765402,0.07031922746035787,9
2016-09-27,0.02116289036348462,0.024306471304347117,0.9302241702874502,0.04546936166783174,6
2016-09-28,-0.02602335624396801,0.07668557018041611,0.8726522475481033,0.0506622139364481,4
2016-10-01,0.007637319155037403,0.02752260211855173,0.9373174905776978,0.035159921273589134,2
2016-10-02,0.09746972424909472,0.02145695360377431,0.8596163789431254,0.11892667785286903,6
2016-10-04,-0.1430933428928256,0.20206153020262718,0.7389702498912811,0.05896818730980158,2
2016-10-05,0.05747300526127219,0.016684055794030428,0.9091589152812958,0.07415706105530262,2
2016-10-06,-0.2232387913390994,0.2751403646543622,0.6729580461978912,0.051901573315262794,2
2016-10-07,0.3207472798724969,0.03375908608237902,0.6117345572759708,0.35450636595487595,3
2016-10-09,0.027732321247458457,0.03430944457650185,0.9036487817764283,0.0620417658239603,5
2016-10-10,0.1677777230118712,0.01964456867426634,0.7929330815871557,0.18742229168613753,6
2016-10-13,-0.2778877541422844,0.3158188760280609,0.6462500095367432,0.03793112188577652,1
2016-10-16,0.14011282473802567,0.031848939756552376,0.7961892684300741,0.17196176449457803,3
2016-10-18,-0.4167000837624073,0.4545297622680664,0.507640540599823,0.0378296785056591,1
2016-10-19,-0.02683670585975051,0.05652243224903941,0.9137918055057526,0.029685726389288902,4
2016-10-20,0.06041760212526871,0.07970781395068535,0.7801667738419312,0.14012541607595408,13
2016-10-22,-0.03705025464296341,0.06929483264684677,0.8984606266021729,0.03224457800388336,1
2016-10-23,-0.0049601830542087555,0.029133060947060585,0.946694016456604,0.02417287789285183,2
2016-10-24,0.3364832904189825,0.02128753997385502,0.6209415793418884,0.3577708303928375,1
2016-10-26,0.04734200704842806,0.024719017557799816,0.9032200276851654,0.07206102460622787,2
2016-10-27,0.2058614653069526,0.025240999879315495,0.7436565309762955,0.2311024651862681,4
2016-10-29,0.24297197023406625,0.022816890385001898,0.7113942255576452,0.26578886061906815,6
2016-11-02,-0.0014593936502933502,0.03346146270632744,0.9345363974571228,0.03200206905603409,1
2016-11-03,0.23267983878031373,0.04308173293247819,0.6811567097902298,0.2757615717127919,4
2016-11-04,0.08315580237656832,0.05437650229781866,0.8080912042409182,0.13753230467438698,25
2016-11-05,0.07641554490796157,0.029926499085766927,0.8637314694268363,0.1063420439937285,7
2016-11-06,-0.012126196175813675,0.05510419234633446,0.9019178152084351,0.04297799617052078,1
2016-11-07,0.2488935301080346,0.008663802407681942,0.7337788939476013,0.25755733251571655,1
2016-11-15,0.020267095416784286,0.02593211829662323,0.9278687238693237,0.046199213713407516,1
2016-11-16,0.3540311462711543,0.018248079577460885,0.6094727059826255,0.37227922584861517,4
2016-11-17,0.17424113303422928,0.030120139941573143,0.7655185759067535,0.20436127297580242,2
2016-11-18,0.1263390090316534,0.012921253219246864,0.8478184938430786,0.13926026225090027,1
2016-11-19,-0.09256775943296296,0.15105990027742727,0.7904479599424771,0.0584921408444643,7
2016-11-22,-0.009737420454621315,0.05110594518482685,0.9075255274772644,0.04136852473020554,5
2016-11-23,0.01280843187123537,0.028380190022289753,0.9304311871528625,0.041188621893525124,2
2016-11-27,0.07604856975376606,0.011540470644831657,0.9008705019950867,0.08758904039859772,1
2016-12-01,-0.5276250597089529,0.5491767525672913,0.42927151918411255,0.021551692858338356,1
2016-12-07,-0.13672349974513054,0.16855482757091522,0.7996138334274292,0.03183132782578468,1
2016-12-08,0.20057778898626566,0.011920369230210781,0.7755814790725708,0.21249815821647644,1
2016-12-09,0.020177233964204788,0.016409747302532196,0.9470032453536987,0.036586981266736984,1
2016-12-11,-0.09692917764186859,0.1451437696814537,0.8066416084766388,0.048214592039585114,2
2016-12-17,-0.04756931196898222,0.09489656370133162,0.8577762007713318,0.0473272517323494,5
2016-12-18,0.07471604505553842,0.019174308981746435,0.8869353532791138,0.09389035403728485,2
2016-12-21,-0.012280235067009926,0.04179142042994499,0.9286972880363464,0.029511185362935066,1
2016-12-22,0.5992463668808341,0.01918946299701929,0.3623747266829014,0.6184358298778534,2
2016-12-23,0.07152099697850645,0.1254612342454493,0.6775565203279257,0.19698223122395575,8
2016-12-24,0.009869460513194402,0.11040616780519485,0.769318210085233,0.12027562831838925,15
2016-12-30,-0.016138709150254726,0.047040339559316635,0.9220580458641052,0.03090163040906191,2
2016-12-31,-0.006684397347271442,0.0942744305357337,0.8181355595588684,0.08759003318846226,4
2017-01-05,-0.14578132517635822,0.16691996157169342,0.811941385269165,0.021138636395335197,1
2017-01-06,-0.007037805393338203,0.029833227396011353,0.9473713040351868,0.02279542200267315,1
2017-01-07,0.8437423231080174,0.013611841015517712,0.12903402745723724,0.8573541641235352,1
2017-01-08,0.5436845707396666,0.017453406006097794,0.42140864829222363,0.5611379767457644,3
2017-01-10,0.47706305235624313,0.06378478556871414,0.3953673839569092,0.5408478379249573,1
2017-01-11,-0.09480355524768432,0.13776764615128437,0.819268266359965,0.04296409090360006,3
2017-01-12,0.03003784187603742,0.15431744989473373,0.6613272204995155,0.18435529177077115,8
2017-01-14,0.387348270509392,0.013695196714252234,0.5852612629532814,0.40104346722364426,2
2017-01-15,-0.002652449533343315,0.03211859489480654,0.9384152889251709,0.02946614536146323,3
2017-01-16,0.15908135939389467,0.04276134415219227,0.7553959464033445,0.20184270354608694,6
2017-01-18,0.0017113853245973587,0.02355174720287323,0.9511851072311401,0.02526313252747059,1
2017-01-19,0.08899789908900857,0.23651602561585605,0.43797004385851324,0.3255139247048646,8
2017-01-21,0.06791523812959592,0.03322445290784041,0.865635871887207,0.10113969103743632,6
2017-01-22,0.1276601467980072,0.1408871702151373,0.5905655259266496,0.2685473170131445,8
2017-01-23,0.940942969173193,0.014040384441614151,0.03097635693848133,0.9549833536148071,1
2017-01-24,0.1732384292408824,0.04207345781226953,0.7426146566867828,0.21531188705315193,6
2017-01-25,0.023217823857871387,0.07690862372804147,0.822964934202341,0.10012644758591285,13
2017-01-27,0.11948710074648261,0.05512072751298547,0.7702714502811432,0.17460782825946808,2
2017-01-28,-0.2643315363675356,0.31511080637574196,0.6341099292039871,0.05077927000820637,2
2017-01-29,-0.1299034304295977,0.17433181187758842,0.7812397629022598,0.04442838144799074,6
2017-01-30,0.25149867481862503,0.1282121711410582,0.49207696318626404,0.37971084595968324,6
2017-01-31,-0.5605611503124237,0.5806764960289001,0.3992082178592682,0.02011534571647644,1
2017-02-02,0.0034105125814676285,0.029300985857844353,0.9379875063896179,0.03271149843931198,1
2017-02-03,-0.02859511598944664,0.0473250150680542,0.9339451193809509,0.01872989907860756,1
2017-02-04,0.029346528695896268,0.05720173451118171,0.8562499936670065,0.08654826320707798,16
2017-02-05,-0.0037933361516999347,0.11413819277437315,0.775516927242279,0.11034485662267321,42
2017-02-07,0.10172291431162092,0.09248069073590967,0.7133157054583231,0.1942036050475306,9
2017-02-08,-8.031679317355156e-05,0.0668441322632134,0.866392120718956,0.06676381547003984,4
2017-02-09,0.05065018683671951,0.013190269470214844,0.9229692220687866,0.06384045630693436,1
2017-02-10,-0.09139273812373479,0.11973630885283153,0.8519201080004374,0.02834357072909673,3
2017-02-11,0.0526277394965291,0.013717765919864178,0.9199367761611938,0.06634550541639328,1
2017-02-15,0.1253371595715483,0.04154290289928516,0.7915770808855692,0.16688006247083345,3
2017-02-16,0.09278915957030323,0.07428926446785529,0.7586323055956099,0.16707842403815854,9
2017-02-17,0.04836508849014839,0.030238051898777485,0.8911587993303934,0.07860314038892587,3
2017-02-18,-0.0033281426030126486,0.15171003028411756,0.6999080817807805,0.1483818876811049,11
2017-02-19,-0.005393306414286296,0.03317111792663733,0.939051071802775,0.027777811512351036,3
2017-02-23,0.7753701182082295,0.008812311105430126,0.20700518786907196,0.7841824293136597,1
2017-02-24,0.26144370064139366,0.022834268398582935,0.6928877532482147,0.2842779690399766,4
2017-02-25,0.015453231210509935,0.02561025818188985,0.9333262244860331,0.04106348939239979,3
2017-02-27,0.003427242860198021,0.032913392409682274,0.930745929479599,0.036340635269880295,2
2017-02-28,0.04537919908761978,0.029929060488939285,0.8947626352310181,0.07530825957655907,2
2017-03-02,0.15886672865599394,0.010084887035191059,0.8209635615348816,0.168951615691185,1
2017-03-06,-0.06417814704279105,0.09102362208068371,0.8821309208869934,0.02684547503789266,3
2017-03-10,-0.0024419318263729415,0.07058695610612631,0.8612679839134216,0.06814502427975337,3
2017-03-11,0.896835258230567,0.014164099469780922,0.07483652979135513,0.9109993577003479,1
2017-03-12,0.1553415136411786,0.038881765119731425,0.766894967854023,0.19422327876091003,10
2017-03-13,0.022929808124899864,0.0234766136854887,0.9301168918609619,0.046406421810388565,1
2017-03-14,-0.10158867109566927,0.26259658640871447,0.5763954967260361,0.16100791531304517,3
2017-03-16,0.23185236752033234,0.025377050042152405,0.7173935174942017,0.25722941756248474,1
2017-03-22,0.04267704797287782,0.03873330044249693,0.8798563480377197,0.08141034841537476,3
2017-03-23,0.0778676550835371,0.0170977134257555,0.8879370093345642,0.0949653685092926,1
2017-03-24,0.055661559466044515,0.07514229593608453,0.7940538599326903,0.13080385540212905,49
2017-03-28,-0.028257266501896083,0.08265273144934326,0.8629517927765846,0.05439546494744718,8
2017-03-29,0.17317717894911766,0.021578695625066757,0.7836654484272003,0.19475587457418442,2
2017-03-30,0.37962167989462614,0.011206571944057941,0.5979651808738708,0.3908282518386841,1
2017-03-31,0.25830818302929404,0.02862670663744211,0.6844384253025055,0.28693488966673614,10
2017-04-01,-0.23792736465111375,0.295441301073879,0.6470447480678558,0.057513936422765255,2
2017-04-02,-0.07544826273806393,0.23433514242060483,0.6067780032753944,0.1588868796825409,4
2017-04-03,-0.3332055943707625,0.36884417446951073,0.59551719079415,0.03563858009874821,3
2017-04-05,0.039144378155469894,0.024085264652967453,0.9126850366592407,0.06322964280843735,1
2017-04-07,0.268581572920084,0.01656928037603696,0.698279857635498,0.28515085329612094,3
2017-04-12,0.2952289702370763,0.034755880013108253,0.6352592743933201,0.32998485025018454,4
2017-04-13,0.14277488086372614,0.017357836477458477,0.8225094377994537,0.16013271734118462,4
2017-04-17,-0.006461057811975479,0.03647567704319954,0.9335097074508667,0.03001461923122406,1
2017-04-18,0.027743646875023842,0.020012417808175087,0.9322315454483032,0.04775606468319893,1
2017-04-23,0.026891627348959446,0.025726585648953915,0.9216551780700684,0.05261821299791336,2
2017-04-24,0.19597307965159416,0.02718201590081056,0.7496628959973654,0.22315509555240473,3
2017-04-27,-0.11512822285294533,0.14216278493404388,0.8308026790618896,0.027034562081098557,1
2017-04-28,-0.026309678331017494,0.07753933779895306,0.8712309896945953,0.05122965946793556,4
2017-05-01,0.09854455043872197,0.05103106082727512,0.7993933111429214,0.14957561126599708,6
2017-05-04,0.03736918605864048,0.02406606264412403,0.9144986271858215,0.06143524870276451,1
2017-05-05,0.02164908777922392,0.06118293639949777,0.8559850400144403,0.0828320241787217,11
2017-05-07,0.4131859429180622,0.019132934510707855,0.5485481917858124,0.43231887742877007,2
2017-05-09,0.3796758144162595,0.020063568372279406,0.5801970213651657,0.39973938278853893,2
2017-05-10,0.1328552769910958,0.057621365102628865,0.7519019941488901,0.19047664209372467,9
2017-05-11,0.027554651256650686,0.03875386109575629,0.8949376046657562,0.06630851235240698,4
2017-05-12,0.1134446351788938,0.023737845476716757,0.8390796817839146,0.13718248065561056,8
2017-05-13,-0.016248871758580207,0.05374612361192703,0.9087566494941711,0.037497251853346826,5
2017-05-14,-0.017419608123600484,0.07516587432473898,0.8670878529548645,0.0577462662011385,5
2017-05-16,0.004316552542150021,0.02742436807602644,0.9408347308635712,0.03174092061817646,2
2017-05-17,0.044191601872444156,0.07791409939527512,0.7999801993370056,0.12210570126771927,5
2017-05-19,-0.1526786107569933,0.21889401227235794,0.7148905297120413,0.06621540151536465,3
2017-05-21,0.011708270758390427,0.03859914094209671,0.9110933542251587,0.05030741170048714,1
2017-05-22,0.06619005540952734,0.08100331813582907,0.7718033055248468,0.14719337354535642,23
2017-05-23,0.020153111467758816,0.04052336265643438,0.8988001545270284,0.06067647412419319,3
2017-05-24,0.017352856695652008,0.02432809645930926,0.9339908957481384,0.041680953154961266,3
2017-05-25,0.05901049015422662,0.02944782003760338,0.8820938865343729,0.08845831019183,3
2017-05-26,0.04832042381167412,0.055148174365361534,0.8413832386334738,0.10346859817703564,3
2017-05-27,0.058982533402740955,0.023180549032986164,0.8946563303470612,0.08216308243572712,2
2017-05-29,0.013135962188243866,0.022444408386945724,0.9419751763343811,0.03558037057518959,2
2017-05-31,0.2839982435107231,0.023442863300442696,0.6691160440444947,0.3074411068111658,5
2017-06-01,0.02339603379368782,0.13167284801602364,0.7132582485675811,0.15506888180971146,5
2017-06-02,0.03541748784482479,0.024046463891863823,0.9164896011352539,0.059463951736688614,1
2017-06-03,0.034975663758814335,0.015239688567817211,0.9345449209213257,0.050215352326631546,1
2017-06-04,0.057499940507113934,0.021626329980790615,0.8992474228143692,0.07912627048790455,4
2017-06-05,-0.032368034683167936,0.09499657023698091,0.8423748910427094,0.06262853555381298,10
2017-06-06,-0.02846134470945055,0.0760385941036723,0.8763841526074843,0.04757724939422174,11
2017-06-07,0.08970935351680964,0.08161998016294092,0.7470506727695465,0.17132933367975056,8
2017-06-08,-0.02970857934697586,0.0941934262347572,0.8413217206869055,0.06448484688778133,34
2017-06-09,-0.09954573647321566,0.20531252297856237,0.6889206893418146,0.10576678650534671,23
